source_folder,filename,predicted,confidence
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_213.jpg,bacterial,0.3124784457273068
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_214.jpg,fungal,0.38260746992841443
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_215.jpg,fungal,0.7476354540527942
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_216.jpg,fungal,0.7261578799312423
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_217.jpg,fungal,0.27904551549978435
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_218.jpg,mange,0.4407556180191903
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_219.jpg,mange,0.3556561202313885
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_22.jpg,mange,0.9430048356550037
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_220.jpg,fungal,0.4464707769196713
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_221.jpg,fungal,0.393398160386986
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_222.jpg,fungal,0.3044271596134573
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_223.jpg,bacterial,0.5134029399407898
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_227.jpg,fungal,0.4643001792995656
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_228.jpg,mange,0.8583211330823196
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_229.jpg,wound,0.42947862099939715
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_23.jpg,normal,0.2446513328662155
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_230.jpg,wound,0.4941124208027344
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_231.jpg,fungal,0.49873310858847186
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_232.jpg,fungal,0.6892824109318767
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_233.jpg,fungal,0.4808108757109906
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_234.jpg,wound,0.6869405209351713
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_235.jpg,fungal,0.4159833014233634
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_236.jpg,wound,0.523211537021989
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_237.jpg,bacterial,0.38001310567575136
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_238.jpg,fungal,0.33783585057536447
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_239.jpg,other,0.3361617576507894
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_24.jpg,mange,0.39759279812708026
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_240.jpg,mange,0.43473678908370833
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_241.jpg,allergy,0.490061874951627
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_242.jpg,allergy,0.4938758215296464
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_243.jpg,bacterial,0.3106855884453001
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_244.jpg,fungal,0.805753758914274
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_245.jpg,mange,0.9311826060192756
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_246.jpg,fungal,0.4577167098000992
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_247.jpg,bacterial,0.5073420292558383
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_248.jpg,mange,0.7380992986444884
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_249.jpg,mange,0.335088752859778
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_25.jpg,mange,0.7916340687388017
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_250.jpg,fungal,0.30552054239367815
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_251.jpg,mange,0.2950770271658302
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_252.jpg,bacterial,0.24812285675933002
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_253.jpg,mange,0.7269429184485929
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_254.jpg,fungal,0.2772957817675727
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_255.jpg,wound,0.4241903940834712
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_256.jpg,fungal,0.559440355492325
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_257.jpg,fungal,0.41357483391353494
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_258.jpg,fungal,0.5459975099464847
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_259.jpg,bacterial,0.30806832549437785
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_26.jpg,mange,0.6400407342819434
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_260.jpg,mange,0.3045042331761132
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_261.jpg,fungal,0.6226806374423998
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_262.jpg,fungal,0.6920308915209907
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_263.jpg,bacterial,0.5292291390913033
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_264.jpg,other,0.5827974131585107
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_265.jpg,fungal,0.6788711878178867
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_266.jpg,fungal,0.506413905308295
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_267.jpg,bacterial,0.28364957416590175
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_268.jpg,allergy,0.32676816316499446
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_269.jpg,bacterial,0.3137567562786227
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_27.jpg,fungal,0.469167320635949
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_270.jpg,bacterial,0.5086594744036383
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_271.jpg,mange,0.5265832252512319
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_272.jpg,fungal,0.33219847891653487
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_273.jpg,fungal,0.51234605458111
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_274.jpg,bacterial,0.33973838193740835
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_275.jpg,fungal,0.34406804471173724
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_276.jpg,fungal,0.4059749097375547
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_28.jpg,wound,0.31933219959516546
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_283.jpg,bacterial,0.3295289130936894
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_284.jpg,fungal,0.4563416129810922
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_285.jpg,fungal,0.4206740022119006
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_286.jpg,fungal,0.6765745894547014
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_287.jpg,fungal,0.7447376309190655
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_288.jpg,fungal,0.5480810761091569
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_289.jpg,mange,0.3773485996481796
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_29.jpg,bacterial,0.3020543450368671
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_290.jpg,fungal,0.2710448490639241
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_291.jpg,mange,0.4333852541076804
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_292.jpg,fungal,0.3920057673082163
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_293.jpg,mange,0.43696580486049763
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_294.jpg,bacterial,0.4160280613234146
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_295.jpg,fungal,0.311024369720246
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_296.jpg,fungal,0.32065955655528217
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_297.jpg,fungal,0.5042404604465753
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_298.jpg,wound,0.32832547258101086
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_299.jpg,mange,0.5136081361564697
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_3.jpg,fungal,0.2645477510129663
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_30.jpg,normal,0.44381250131622807
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_300.jpg,fungal,0.6511094938352868
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_301.jpg,bacterial,0.2973099547540982
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_302.jpg,mange,0.7175545153841725
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_303.jpg,fungal,0.3586130781077551
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_304.jpg,bacterial,0.5413358835654525
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_305.jpg,bacterial,0.472119513751972
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_306.jpg,fungal,0.7693130341471334
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_307.jpg,fungal,0.46643463416733216
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_308.jpg,mange,0.30933443281858375
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_309.jpg,mange,0.6373007985044875
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_31.jpg,wound,0.45191811734891646
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_310.jpg,fungal,0.42533080868927975
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_311.jpg,fungal,0.7491851139373045
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_312.jpg,bacterial,0.3063533032869029
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_313.jpg,wound,0.5132665863129895
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_314.jpg,fungal,0.6181593201994082
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_315.jpg,bacterial,0.37143478487856413
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_316.jpg,mange,0.5075980454540294
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_317.jpg,fungal,0.4960805713199079
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_318.jpg,wound,0.38365720881906773
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_319.jpg,other,0.3376431843180913
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_32.jpg,allergy,0.3377142379623144
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_320.jpg,other,0.5569610175782779
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_321.jpg,mange,0.43317226438114137
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_322.jpg,fungal,0.3314907555192527
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_323.jpg,fungal,0.5362726566655127
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_324.jpg,bacterial,0.30957652724884904
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_325.jpg,fungal,0.8488196081219564
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_326.jpg,bacterial,0.3306886716937356
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_327.jpg,mange,0.6755614818341692
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_328.jpg,allergy,0.4959062529955293
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_329.jpg,wound,0.41419195098957284
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_33.jpg,mange,0.3832223670569543
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_330.jpg,mange,0.40574430644828596
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_331.jpg,wound,0.4443158132965832
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_332.jpg,fungal,0.32907975697687086
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_339.jpg,fungal,0.4066152736578758
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_34.jpg,fungal,0.3654962818847091
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_340.jpg,bacterial,0.4700393823125922
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_341.jpg,mange,0.2893353880704072
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_342.jpg,fungal,0.5248719111259504
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_343.jpg,fungal,0.5010461616853067
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_344.jpg,fungal,0.3020506470203985
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_345.jpg,fungal,0.30135288041607444
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_346.jpg,mange,0.3566337339751799
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_347.jpg,wound,0.4047032210733985
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_348.jpg,fungal,0.30603924821962025
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_349.jpg,fungal,0.5734468095327451
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_35.jpg,wound,0.49012974824015054
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_350.jpg,bacterial,0.48009507030949206
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_351.jpg,fungal,0.7958495292648451
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_352.jpg,bacterial,0.31418133398057885
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_353.jpg,fungal,0.5262239864951725
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_354.jpg,fungal,0.471598604112459
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_355.jpg,fungal,0.746751200048479
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_356.jpg,fungal,0.3990504298297568
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_357.jpg,bacterial,0.2923696266292711
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_358.jpg,fungal,0.42010528674044145
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_359.jpg,wound,0.310957202282998
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_36.jpg,fungal,0.27892770406019896
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_360.jpg,mange,0.33386342131310665
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_361.jpg,mange,0.4030642427684482
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_362.jpg,wound,0.2917670108458724
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_363.jpg,wound,0.32684393235655607
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_364.jpg,fungal,0.4789484383811029
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_365.jpg,bacterial,0.28184912659948064
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_366.jpg,bacterial,0.3510670032243594
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_367.jpg,fungal,0.5727446752270584
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_368.jpg,fungal,0.6639072893677495
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_369.jpg,fungal,0.5410569981092174
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_37.jpg,bacterial,0.24852302846909147
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_370.jpg,fungal,0.6770789073062606
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_371.jpg,fungal,0.4112489798211397
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_372.jpg,fungal,0.527090788443191
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_373.jpg,fungal,0.5505327079423463
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_374.jpg,other,0.27485013607390446
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_375.jpg,fungal,0.2674471692583427
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_376.jpg,other,0.2457394831602303
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_377.jpg,fungal,0.43402825791898464
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_378.jpg,fungal,0.46899953909106784
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_379.jpg,fungal,0.3252519076375686
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_38.jpg,mange,0.3362044596225667
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_380.jpg,wound,0.26397432511566465
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_381.jpg,mange,0.3568709180208997
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_382.jpg,fungal,0.2493346407426474
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_383.jpg,bacterial,0.31766264744264955
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_384.jpg,fungal,0.6628670861943695
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_385.jpg,bacterial,0.3055826519055281
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_386.jpg,fungal,0.4764029710766792
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_387.jpg,bacterial,0.3058187666597085
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_388.jpg,bacterial,0.44827590257347166
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_39.jpg,bacterial,0.28782410444816386
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_395.jpg,mange,0.4445479071752914
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_396.jpg,bacterial,0.5340172096462322
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_397.jpg,fungal,0.30854480371298926
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_398.jpg,fungal,0.30695032131849853
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_399.jpg,other,0.36012687910218194
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_4.jpg,allergy,0.22666401787417315
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_40.jpg,mange,0.6414956346208341
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_400.jpg,fungal,0.424193133857324
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_401.jpg,wound,0.5386887447288569
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_402.jpg,fungal,0.407943443397118
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_403.jpg,fungal,0.6873023825067031
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_404.jpg,bacterial,0.3674273219788197
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_405.jpg,fungal,0.33981084251004146
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_406.jpg,bacterial,0.2994289089585394
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_407.jpg,wound,0.47011183232367215
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_408.jpg,mange,0.6480969813497733
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_409.jpg,mange,0.6858085307853954
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_41.jpg,mange,0.43131076443324273
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_410.jpg,mange,0.8100235018020779
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_411.jpg,fungal,0.5452623230179126
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_412.jpg,bacterial,0.4094531476584762
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_413.jpg,bacterial,0.34545137784496244
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_414.jpg,bacterial,0.4445779165852442
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_415.jpg,wound,0.4097321904532881
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_416.jpg,bacterial,0.38470432349626166
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_417.jpg,fungal,0.26457937081637467
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_418.jpg,fungal,0.6707294304705734
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_419.jpg,fungal,0.4939033987194748
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_42.jpg,wound,0.3559504595105151
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_420.jpg,bacterial,0.4460410454409147
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_421.jpg,fungal,0.5389907435558557
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_422.jpg,fungal,0.3179807297911706
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_423.jpg,fungal,0.39215107997435417
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_424.jpg,bacterial,0.41522360658984203
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_425.jpg,bacterial,0.37475114228494666
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_426.jpg,bacterial,0.4675901616108129
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_427.jpg,bacterial,0.4459570953122989
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_428.jpg,fungal,0.46097901686154935
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_429.jpg,fungal,0.4094686266365842
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_43.jpg,mange,0.5284306330542583
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_430.jpg,bacterial,0.3172558753345455
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_431.jpg,fungal,0.37497778955627636
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_432.jpg,fungal,0.4599866426976184
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_433.jpg,mange,0.28236044949056255
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_434.jpg,allergy,0.4180466933057334
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_435.jpg,wound,0.5340777497368475
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_436.jpg,bacterial,0.3983932500285942
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_437.jpg,bacterial,0.37447421135567
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_438.jpg,fungal,0.4552779383171391
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_439.jpg,fungal,0.6655592129978767
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_44.jpg,wound,0.35146344804539
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_440.jpg,fungal,0.3957594561586044
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_441.jpg,fungal,0.41997830531488256
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_442.jpg,mange,0.9581487173206342
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_443.jpg,fungal,0.3365797078883432
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_444.jpg,fungal,0.5383691563516216
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_448.jpg,bacterial,0.5576795623264791
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_449.jpg,mange,0.2753028411822041
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_45.jpg,wound,0.4242640843713791
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_450.jpg,other,0.3365934826798009
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_451.jpg,fungal,0.40972897652905527
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_452.jpg,bacterial,0.4121473011964022
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_453.jpg,fungal,0.6955474559486898
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_454.jpg,wound,0.4688903151190976
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_455.jpg,wound,0.5689686742215069
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_456.jpg,bacterial,0.6384027847030767
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_457.jpg,fungal,0.5271832989812599
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_458.jpg,fungal,0.4523579756303722
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_459.jpg,wound,0.4420727605745508
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_46.jpg,normal,0.8926142619631173
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_460.jpg,bacterial,0.32864688579643975
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_461.jpg,bacterial,0.4134686757969313
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_462.jpg,fungal,0.5183636773300204
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_463.jpg,fungal,0.6533788105773229
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_464.jpg,fungal,0.428923906814504
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_465.jpg,fungal,0.5463904731378728
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_466.jpg,fungal,0.5333606506255166
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_467.jpg,wound,0.5032432540498148
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_468.jpg,fungal,0.2701783803904719
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_469.jpg,mange,0.29439458676111907
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_47.jpg,mange,0.3971007115205747
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_470.jpg,mange,0.5922357027340573
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_471.jpg,bacterial,0.2865482089624416
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_472.jpg,fungal,0.35624378341852075
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_473.jpg,bacterial,0.3799536798444456
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_474.jpg,mange,0.38759404552024496
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_475.jpg,wound,0.4612538543319621
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_476.jpg,fungal,0.4192125122255536
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_477.jpg,other,0.38351809334987674
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_478.jpg,fungal,0.2953664895486822
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_479.jpg,fungal,0.5358636437974015
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_48.jpg,mange,0.30848550548712955
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_480.jpg,fungal,0.41910309095565385
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_481.jpg,mange,0.9857819849937024
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_482.jpg,fungal,0.37961851285366915
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_483.jpg,fungal,0.5277675644745771
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_484.jpg,fungal,0.5345059473797329
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_485.jpg,bacterial,0.4534006146089502
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_486.jpg,fungal,0.34478405269379947
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_487.jpg,mange,0.4014498652425038
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_488.jpg,fungal,0.3953803874525789
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_489.jpg,bacterial,0.3164934706657809
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_49.jpg,bacterial,0.5484461687167677
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_490.jpg,fungal,0.444808486491169
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_491.jpg,allergy,0.3139142110099415
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_492.jpg,fungal,0.2763351213456145
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_493.jpg,wound,0.593593811838478
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_494.jpg,mange,0.44006367216428677
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_495.jpg,fungal,0.5957008420349433
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_496.jpg,fungal,0.6128189112957508
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_497.jpg,bacterial,0.4597136992634656
dataset_2,..\PawlensAI\scraped_images\dataset_2\img_5.jpg,fungal,0.3057808866330324
